gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,churn_status
Female,34,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,61.36,998.21,180,No
Male,19,Single,2,Yearly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,No,23.08,263.84,752,Yes
Male,34,Married,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,Yes,No,39.41,841.5,30,No
Female,56,Single,1,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,No,Yes,36.22,527.82,662,No
Male,44,Single,2,Monthly,DSL,Yes,Yes,No,Yes,No,No,No,No,66.57,87.66,529,Yes
Male,51,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,64.93,907.81,709,No
Female,62,Single,0,Monthly,Fiber_Optic,No,Yes,No,No,Yes,Yes,No,No,19.35,296.36,1081,Yes
Female,48,Single,2,Monthly,DSL,No,No,No,Yes,Yes,Yes,Yes,No,38.79,996.51,982,Yes
Male,54,Single,2,Yearly,DSL,Yes,No,Yes,Yes,No,No,Yes,No,5.73,455.19,124,No
Female,47,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,No,No,67.95,697.3,537,No
Female,47,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,81.01,788.14,612,No
Male,22,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,No,Yes,Yes,5.84,702.02,401,No
Male,44,Married,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,Yes,No,19.42,793.51,461,Yes
Male,75,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,50.92,14.2,652,No
Male,61,Single,2,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,10.62,604.12,842,No
Male,33,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,50.49,832.03,774,No
Female,24,Married,2,Yearly,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,82.7,855.32,954,Yes
Female,69,Single,0,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,51.94,362.79,306,No
Male,53,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,35.65,10.97,1182,No
Female,24,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,89.78,508.4,1018,Yes
Male,61,Single,1,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,2.45,83.48,412,Yes
Female,22,Single,0,Yearly,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,28.22,366.12,1180,No
Female,19,Married,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,No,Yes,99.21,471.93,460,No
Female,20,Married,2,Yearly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,9.23,132.67,463,No
Female,33,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.96,339.75,612,Yes
Male,34,Single,3,Monthly,DSL,Yes,No,No,No,Yes,No,No,No,68.18,694.65,513,No
Female,50,Single,3,Yearly,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,64.09,81.18,579,No
Male,54,Single,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,38.1,804.1,1052,No
Female,67,Married,0,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,No,24.02,671.29,763,Yes
Male,62,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,Yes,95.9,295.41,719,No
Male,20,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,Yes,68.5,328.6,705,Yes
Female,38,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,50.22,91.38,1140,No
Female,32,Married,3,Yearly,DSL,No,No,No,No,Yes,No,No,No,48.2,482.1,1157,No
Female,32,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,46.61,78.97,1195,No
Female,72,Single,3,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,60.65,226.97,378,No
Female,23,Single,0,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,19.39,696.37,1080,No
Female,35,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,71.46,164.19,812,No
Female,21,Single,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,16.13,893.93,1182,No
Male,42,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,No,No,No,34.68,182.37,1045,No
Male,29,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6.49,260.39,128,Yes
Male,43,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,70.72,271.36,282,No
Female,36,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,40.91,681.26,214,Yes
Female,21,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,39.58,801.1,981,No
Female,51,Single,3,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,32.22,130.17,821,No
Male,42,Married,3,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,89.12,701.6,1001,No
Male,28,Married,1,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,No,66.74,646.52,276,No
Female,76,Married,3,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,86.17,68.21,907,No
Female,59,Married,1,Yearly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,73.96,644.2,2,No
Female,54,Married,2,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,30.85,943.6,950,Yes
Male,57,Single,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,No,38.24,480.44,306,No
Female,63,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,12.96,665.95,1129,No
Female,77,Single,3,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,No,46.95,776.95,571,No
Female,19,Single,1,Monthly,DSL,No,No,No,Yes,No,No,No,Yes,97.21,422.51,235,No
Male,44,Single,1,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,41.71,747.66,584,No
Male,64,Married,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,65.34,67.18,450,No
Male,49,Single,0,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,No,31.21,902.45,690,Yes
Male,19,Married,1,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,Yes,Yes,67.05,290.35,528,No
Male,49,Single,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,43.69,543.88,490,No
Male,74,Single,3,Yearly,DSL,No,Yes,No,No,No,Yes,Yes,No,65.73,961.64,1003,No
Female,38,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,No,No,98.16,88.98,600,No
Female,69,Married,0,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,17.98,32.74,749,Yes
Male,47,Married,0,Yearly,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,95.93,427.18,309,No
Male,39,Single,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,No,87.75,578.41,311,No
Male,41,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,7.02,654.49,74,No
Female,51,Married,1,Yearly,DSL,No,Yes,No,No,Yes,No,No,Yes,15.38,543.46,307,No
Male,42,Married,1,Monthly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,39.93,809.23,1017,Yes
Male,35,Single,0,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,69.71,14.16,1175,Yes
Female,74,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,91.74,687.58,822,No
Male,66,Single,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,33.08,45.44,281,No
Female,41,Married,0,Monthly,DSL,No,No,No,No,No,Yes,No,Yes,59.78,621.24,375,No
Male,36,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,20.44,554.83,193,No
Female,42,Married,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,Yes,No,68.93,955.68,852,No
Male,42,Single,1,Monthly,Fiber_Optic,No,Yes,No,No,No,No,No,Yes,61.81,38.55,406,No
Female,72,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,47.24,697.43,83,No
Female,69,Single,3,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,0.77,615.96,68,No
Female,58,Married,1,Yearly,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,97.77,340.54,923,No
Female,36,Married,1,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,Yes,Yes,49.41,66.77,1021,No
Female,72,Single,2,Monthly,DSL,Yes,No,No,No,No,No,No,Yes,45.21,251.68,1082,Yes
Female,21,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,No,Yes,56.63,550.58,64,No
Male,41,Single,3,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,98.69,145.4,919,No
Female,47,Married,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,98.47,881.07,541,No
Male,36,Married,1,Yearly,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,63.04,3.94,154,No
Female,66,Single,2,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,18.1,934.66,156,No
Male,22,Single,3,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,91.26,888.94,848,No
Female,64,Married,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,22.26,113.02,1076,No
Male,39,Married,0,Monthly,DSL,Yes,No,No,No,No,No,No,No,59.4,307.61,907,No
Female,39,Single,1,Yearly,DSL,Yes,Yes,Yes,Yes,No,Yes,No,No,57.22,151.09,46,No
Female,24,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,No,Yes,11.76,304.68,204,Yes
Female,49,Single,1,Yearly,Fiber_Optic,No,No,No,No,Yes,Yes,Yes,No,55.42,384.63,312,No
Male,21,Single,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,No,17.55,967.01,370,No
Female,66,Married,1,Yearly,DSL,Yes,No,No,Yes,No,No,Yes,No,76.21,305.91,291,No
Female,29,Married,3,Yearly,DSL,Yes,No,Yes,Yes,Yes,No,No,No,1.57,210.66,7,No
Male,41,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,52.47,346.12,187,Yes
Female,71,Single,0,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,49.88,74.76,1053,No
Male,42,Single,3,Yearly,Fiber_Optic,Yes,Yes,No,No,No,Yes,Yes,No,65.89,703.71,650,Yes
Female,36,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,No,74.47,157.71,665,No
Male,39,Single,2,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,No,89.58,804.5,402,No
Male,38,Single,1,Monthly,DSL,No,No,No,Yes,Yes,Yes,No,No,72.54,672.8,225,No
Male,43,Married,0,Yearly,DSL,No,Yes,No,Yes,Yes,No,No,Yes,62.49,861.03,516,Yes
Female,70,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,79.95,706.06,158,No
Female,72,Married,1,Yearly,DSL,No,No,No,No,Yes,Yes,Yes,No,94.28,314.51,893,No
Male,66,Single,1,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,No,No,68.9,602,1131,No
Male,19,Single,2,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,No,No,25.83,21.45,398,Yes
Male,67,Single,1,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,No,4.15,226.53,9,No
Female,25,Single,1,Yearly,DSL,No,No,Yes,No,No,Yes,Yes,No,86.74,617.12,580,Yes
Male,67,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,Yes,42.33,181.01,762,No
Male,26,Married,2,Monthly,DSL,No,Yes,No,No,Yes,Yes,No,No,90.66,629.07,510,No
Male,40,Single,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,No,5.85,200.98,995,No
Male,20,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,10.28,942.03,482,No
Male,43,Married,3,Yearly,DSL,No,No,Yes,Yes,No,No,Yes,No,8.52,309.33,349,No
Male,75,Single,0,Yearly,DSL,Yes,No,No,No,No,No,Yes,Yes,5.45,446.34,81,Yes
Female,66,Married,0,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,No,Yes,16.09,376.58,480,Yes
Female,75,Single,3,Yearly,DSL,No,Yes,No,Yes,No,Yes,No,No,61.18,173.58,38,No
Female,27,Single,2,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,66.82,235.51,207,No
Male,50,Married,0,Yearly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,82.33,95.25,7,No
Male,38,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,No,No,No,94.29,118.86,918,No
Male,32,Married,1,Yearly,DSL,No,No,Yes,No,No,Yes,No,Yes,25.04,783.87,201,No
Female,19,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,57.36,847.67,621,No
Female,24,Single,3,Monthly,DSL,Yes,No,Yes,No,No,No,No,No,97.1,50.42,406,No
Female,21,Married,2,Monthly,DSL,No,Yes,No,No,No,No,Yes,No,72.69,914.02,467,No
Female,72,Married,3,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,No,No,27.49,35.33,422,Yes
Female,49,Married,2,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,No,No,90.4,110.54,1008,No
Female,48,Single,1,Monthly,DSL,No,No,Yes,No,Yes,No,Yes,No,56.46,203.82,390,No
Female,46,Single,2,Yearly,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,39.99,736.57,579,No
Male,20,Married,1,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,No,No,69.75,729.22,664,No
Female,66,Married,3,Yearly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,59.88,492.02,796,No
Male,29,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,30.88,783.58,1189,No
Female,67,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,89.86,513.84,1048,Yes
Male,20,Single,1,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,No,No,99.44,801.7,30,No
Female,45,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,13.09,43.82,991,No
Female,64,Single,1,Yearly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,63.69,180.45,1189,No
Female,54,Single,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,No,36.36,878.29,360,No
Female,45,Married,0,Monthly,DSL,No,No,Yes,No,No,No,Yes,Yes,79.98,678.55,1192,No
Female,33,Single,0,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,No,No,5.41,670.48,227,No
Female,29,Married,3,Monthly,Fiber_Optic,Yes,No,No,No,No,No,No,No,71.56,440.26,65,Yes
Male,73,Single,3,Monthly,DSL,Yes,No,No,No,No,Yes,No,Yes,55.61,657.04,740,No
Female,69,Married,2,Monthly,DSL,No,Yes,No,No,Yes,No,No,No,4.53,833.78,39,Yes
Male,43,Single,1,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,6.47,364.54,754,No
Male,74,Married,0,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,80.52,523.32,241,No
Female,43,Single,1,Monthly,DSL,No,No,No,No,Yes,Yes,No,Yes,46.38,71.72,1160,Yes
Male,76,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,3.85,572.83,898,No
Female,30,Single,1,Yearly,DSL,Yes,Yes,Yes,No,Yes,No,No,No,87.36,306.12,1091,No
Female,70,Single,3,Yearly,DSL,No,Yes,No,Yes,No,No,Yes,No,41.71,20.15,1019,No
Male,56,Single,1,Yearly,DSL,No,No,No,Yes,Yes,Yes,No,No,55.4,972.73,241,No
Male,40,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,2.76,719.99,620,No
Male,44,Married,2,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,89.24,750.26,88,No
Male,29,Single,3,Yearly,Fiber_Optic,No,No,No,No,No,Yes,Yes,No,39.3,201.33,993,No
Female,75,Married,1,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,No,Yes,No,31.1,358.86,1033,Yes
Male,54,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,No,Yes,No,1.98,502.46,543,No
Female,44,Single,1,Yearly,DSL,No,No,Yes,No,Yes,Yes,No,No,71.03,533.72,645,No
Female,44,Single,2,Monthly,DSL,Yes,No,No,No,Yes,No,No,Yes,26.8,336.09,1051,Yes
Female,27,Married,0,Monthly,Fiber_Optic,No,No,No,No,No,Yes,No,No,96.82,721.59,844,Yes
Male,38,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,No,98.48,644.4,321,No
Female,58,Married,3,Monthly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,4.52,735.55,650,No
Female,39,Married,2,Monthly,Fiber_Optic,No,Yes,No,Yes,No,No,Yes,Yes,14.33,452.01,996,Yes
Male,77,Married,3,Monthly,DSL,No,Yes,Yes,Yes,Yes,No,Yes,No,79.39,35.31,953,Yes
Female,44,Single,1,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,85.49,915.32,14,No
Male,25,Single,1,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,14.29,917.74,191,No
Female,40,Single,0,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,Yes,67.13,49.92,283,Yes
Female,23,Married,2,Yearly,Fiber_Optic,No,Yes,No,No,No,No,Yes,No,69.13,593.93,1074,No
Male,48,Single,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,No,Yes,94.45,948.9,1093,No
Male,57,Married,1,Yearly,DSL,No,No,Yes,Yes,Yes,Yes,No,No,11.66,387.02,702,Yes
Female,50,Single,0,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,14.62,469.97,1093,No
Male,61,Single,2,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,41.35,963.29,691,Yes
Female,39,Single,2,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,42.96,397.99,841,No
Male,62,Married,3,Yearly,DSL,Yes,No,No,Yes,No,Yes,No,No,55.22,451.32,719,No
Male,73,Single,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,No,No,63.07,433.34,329,No
Male,31,Single,0,Monthly,Fiber_Optic,No,No,Yes,No,Yes,No,Yes,No,34,871.78,406,No
Female,18,Single,3,Monthly,Fiber_Optic,Yes,No,No,No,No,Yes,Yes,Yes,0.63,147.02,859,No
Female,42,Married,1,Monthly,DSL,No,Yes,No,No,No,No,No,No,38.96,208.37,1047,Yes
Female,64,Single,1,Monthly,Fiber_Optic,No,No,No,No,No,Yes,No,Yes,81.98,627.37,813,No
Female,60,Single,1,Monthly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,No,70.16,43.34,134,No
Female,29,Married,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,No,10.1,876.03,92,No
Male,28,Married,3,Monthly,DSL,No,No,Yes,No,No,No,No,Yes,5.28,261.15,176,No
Female,30,Married,2,Monthly,DSL,No,Yes,Yes,Yes,No,No,No,No,36.86,198.19,1062,Yes
Male,20,Married,1,Monthly,DSL,No,Yes,No,No,Yes,No,No,Yes,40.57,444,3,No
Female,49,Married,2,Yearly,Fiber_Optic,No,No,No,No,Yes,Yes,No,No,6.9,830.29,1133,No
Female,69,Married,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,No,91.53,949.13,1199,No
Male,71,Married,1,Monthly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,37.4,557.86,800,No
Male,29,Single,0,Yearly,Fiber_Optic,No,Yes,Yes,No,No,No,No,Yes,16.44,511.81,78,No
Female,77,Married,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,Yes,No,4.72,897.6,415,No
Female,69,Single,3,Yearly,Fiber_Optic,Yes,Yes,No,No,No,Yes,No,No,52.71,732.03,94,Yes
Female,56,Married,3,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,86.76,543.87,139,Yes
Male,50,Married,2,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,26.45,460.44,610,No
Female,48,Married,0,Monthly,DSL,Yes,No,No,No,Yes,Yes,Yes,No,13.54,680.94,1198,No
Female,43,Married,1,Yearly,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,18.47,185.35,447,Yes
Female,54,Married,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,92.96,616.92,355,No
Female,31,Married,3,Monthly,DSL,No,No,Yes,Yes,Yes,No,No,Yes,1.46,631.42,135,Yes
Female,30,Married,1,Monthly,DSL,Yes,No,No,No,Yes,Yes,No,Yes,3.86,573.54,902,No
Male,71,Single,1,Yearly,DSL,No,Yes,Yes,Yes,No,Yes,No,No,90.52,905.16,972,No
Male,42,Married,0,Monthly,DSL,No,Yes,No,No,No,Yes,No,Yes,51.03,229.45,739,No
Male,46,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,95.79,11,217,No
Female,35,Married,3,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,45.43,382.16,657,No
Male,49,Single,1,Yearly,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,67.96,287.94,481,Yes
Female,22,Single,2,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,33.4,442.26,251,No
Male,34,Married,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,49.74,591.17,556,Yes
Male,67,Single,0,Yearly,DSL,No,No,No,Yes,No,Yes,Yes,No,47.74,784.24,586,No
Female,22,Married,2,Monthly,DSL,No,Yes,Yes,Yes,No,Yes,No,No,55.9,307.74,1033,No
Male,28,Married,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,97.47,676.31,548,No
Female,70,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,0.18,444.29,259,No
Female,32,Single,3,Monthly,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,87.84,231.73,628,No
Female,47,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,Yes,15.05,513.7,140,Yes
Male,60,Married,2,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,22.76,627.14,543,No
Male,58,Married,3,Yearly,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,87.17,555.97,197,No
Male,49,Single,0,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,37.31,321.68,586,No
Female,49,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,No,38.16,127.91,593,No
Female,62,Single,1,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,No,95.41,911.98,837,Yes
Male,29,Single,2,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,No,Yes,62.57,325.89,902,No
Male,77,Single,0,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,No,No,95.16,50.36,476,No
Female,20,Single,0,Monthly,Fiber_Optic,No,No,Yes,No,No,No,No,No,32.06,275.22,497,Yes
Female,71,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,45.3,469.88,1188,Yes
Male,58,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,Yes,73.34,295.83,334,No
Female,60,Single,1,Monthly,Fiber_Optic,No,Yes,No,Yes,Yes,No,Yes,No,46.91,650.89,1016,No
Female,26,Married,2,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,55.28,870.41,832,No
Female,38,Single,1,Monthly,DSL,No,No,Yes,Yes,Yes,Yes,No,No,67.81,9.8,17,No
Male,76,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,No,91.69,301.32,907,No
Female,51,Married,2,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,9.18,860.54,32,No
Male,41,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,No,No,72.84,294.07,342,No
Male,48,Single,1,Yearly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,26.34,978.07,120,No
Male,76,Single,2,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,48.19,149.8,364,No
Female,30,Married,3,Monthly,DSL,Yes,No,Yes,Yes,No,No,Yes,No,83.81,192.49,537,No
Male,33,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,40.17,94.52,320,Yes
Male,75,Married,0,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,65.69,391.78,1185,Yes
Female,36,Married,2,Monthly,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,No,73.73,353.5,666,No
Male,70,Married,1,Monthly,DSL,No,No,No,No,No,Yes,Yes,No,92.45,204,295,No
Male,63,Single,0,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,53.8,33.93,666,No
Female,60,Single,1,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,No,No,39.76,431,1154,No
Male,77,Single,2,Yearly,DSL,Yes,No,Yes,No,No,Yes,No,Yes,65.48,914.3,728,No
Male,51,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,82.18,956.55,380,Yes
Male,68,Single,3,Monthly,DSL,No,No,Yes,No,Yes,Yes,No,Yes,59,148.88,1169,No
Female,58,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,56.93,299.66,948,No
Female,74,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,65.98,592.4,1179,No
Male,64,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,No,No,Yes,10.74,427.03,975,Yes
Male,52,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,4.93,766.94,824,No
Male,39,Single,2,Yearly,Fiber_Optic,Yes,No,No,Yes,No,No,No,Yes,78.9,893.39,119,No
Male,27,Single,2,Monthly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,10.1,50.99,1142,Yes
Female,22,Single,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,99.28,598.16,14,No
Female,59,Married,3,Monthly,DSL,No,Yes,No,Yes,No,Yes,Yes,No,85.7,878.96,988,No
